50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-504.542159669179
50.2625777468054,251.145436745706,-468.503433978524
50.2625777468054,251.145436745706,-432.464708287868
50.2625777468054,251.145436745706,-396.425982597212
50.2625777468054,251.145436745706,-360.387256906557
50.2625777468054,251.145436745706,-324.348531215901
50.2625777468054,251.145436745706,-288.309805525245
50.2625777468054,251.145436745706,-252.27107983459
50.2625777468054,251.145436745706,-216.232354143934
50.2625777468054,251.145436745706,-180.193628453278
50.2625777468054,251.145436745706,-144.154902762623
50.2625777468054,251.145436745706,-108.116177071967
50.2625777468054,251.145436745706,-72.0774513813113
50.2625777468054,251.145436745706,-36.0387256906557
50.2625777468054,251.145436745706,0
50.2625777468054,251.145436745706,36.0387256906557
50.2625777468054,251.145436745706,72.0774513813113
50.2625777468054,251.145436745706,108.116177071967
50.2625777468054,251.145436745706,144.154902762623
50.2625777468054,251.145436745706,180.193628453278
50.2625777468054,251.145436745706,216.232354143934
50.2625777468054,251.145436745706,252.27107983459
50.2625777468054,251.145436745706,288.309805525245
50.2625777468054,251.145436745706,324.348531215901
50.2625777468054,251.145436745706,360.387256906557
50.2625777468054,251.145436745706,396.425982597212
50.2625777468054,251.145436745706,432.464708287868
50.2625777468054,251.145436745706,468.503433978524
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,251.145436745706,504.542159669179
50.2625777468054,233.206476978156,504.542159669179
50.2625777468054,215.267517210605,504.542159669179
50.2625777468054,197.328557443055,504.542159669179
50.2625777468054,179.389597675504,504.542159669179
50.2625777468054,161.450637907954,504.542159669179
50.2625777468054,143.511678140403,504.542159669179
50.2625777468054,125.572718372853,504.542159669179
50.2625777468054,107.633758605303,504.542159669179
50.2625777468054,89.6947988377521,504.542159669179
50.2625777468054,71.7558390702017,504.542159669179
50.2625777468054,53.8168793026513,504.542159669179
50.2625777468054,35.8779195351009,504.542159669179
50.2625777468054,17.9389597675504,504.542159669179
50.2625777468054,-0,504.542159669179
50.2625777468054,-17.9389597675504,504.542159669179
50.2625777468054,-35.8779195351009,504.542159669179
50.2625777468054,-53.8168793026513,504.542159669179
50.2625777468054,-71.7558390702017,504.542159669179
50.2625777468054,-89.6947988377521,504.542159669179
50.2625777468054,-107.633758605303,504.542159669179
50.2625777468054,-125.572718372853,504.542159669179
50.2625777468054,-143.511678140403,504.542159669179
50.2625777468054,-161.450637907954,504.542159669179
50.2625777468054,-179.389597675504,504.542159669179
50.2625777468054,-197.328557443055,504.542159669179
50.2625777468054,-215.267517210605,504.542159669179
50.2625777468054,-233.206476978156,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,504.542159669179
50.2625777468054,-251.145436745706,468.503433978524
50.2625777468054,-251.145436745706,432.464708287868
50.2625777468054,-251.145436745706,396.425982597212
50.2625777468054,-251.145436745706,360.387256906557
50.2625777468054,-251.145436745706,324.348531215901
50.2625777468054,-251.145436745706,288.309805525245
50.2625777468054,-251.145436745706,252.27107983459
50.2625777468054,-251.145436745706,216.232354143934
50.2625777468054,-251.145436745706,180.193628453278
50.2625777468054,-251.145436745706,144.154902762623
50.2625777468054,-251.145436745706,108.116177071967
50.2625777468054,-251.145436745706,72.0774513813113
50.2625777468054,-251.145436745706,36.0387256906557
50.2625777468054,-251.145436745706,-0
50.2625777468054,-251.145436745706,-36.0387256906557
50.2625777468054,-251.145436745706,-72.0774513813113
50.2625777468054,-251.145436745706,-108.116177071967
50.2625777468054,-251.145436745706,-144.154902762623
50.2625777468054,-251.145436745706,-180.193628453278
50.2625777468054,-251.145436745706,-216.232354143934
50.2625777468054,-251.145436745706,-252.27107983459
50.2625777468054,-251.145436745706,-288.309805525245
50.2625777468054,-251.145436745706,-324.348531215901
50.2625777468054,-251.145436745706,-360.387256906557
50.2625777468054,-251.145436745706,-396.425982597212
50.2625777468054,-251.145436745706,-432.464708287868
50.2625777468054,-251.145436745706,-468.503433978524
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
50.2625777468054,-251.145436745706,-504.542159669179
46.6723936220336,-233.206476978156,-468.503433978524
43.0822094972618,-215.267517210605,-432.464708287868
39.4920253724899,-197.328557443055,-396.425982597212
35.9018412477181,-179.389597675504,-360.387256906557
32.3116571229463,-161.450637907954,-324.348531215901
28.7214729981745,-143.511678140403,-288.309805525245
25.1312888734027,-125.572718372853,-252.27107983459
21.5411047486309,-107.633758605303,-216.232354143934
17.9509206238591,-89.6947988377521,-180.193628453278
14.3607364990872,-71.7558390702017,-144.154902762623
10.7705523743154,-53.8168793026513,-108.116177071967
7.18036824954362,-35.8779195351009,-72.0774513813113
3.59018412477181,-17.9389597675504,-36.0387256906557
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0,0,0
-3.59018412477181,-17.9389597675504,-36.0387256906557
-7.18036824954362,-35.8779195351009,-72.0774513813113
-10.7705523743154,-53.8168793026513,-108.116177071967
-14.3607364990872,-71.7558390702017,-144.154902762623
-17.9509206238591,-89.6947988377521,-180.193628453278
-21.5411047486309,-107.633758605303,-216.232354143934
-25.1312888734027,-125.572718372853,-252.27107983459
-28.7214729981745,-143.511678140403,-288.309805525245
-32.3116571229463,-161.450637907954,-324.348531215901
-35.9018412477181,-179.389597675504,-360.387256906557
-39.4920253724899,-197.328557443055,-396.425982597212
-43.0822094972618,-215.267517210605,-432.464708287868
-46.6723936220336,-233.206476978156,-468.503433978524
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
-50.2625777468054,-251.145436745706,-504.542159669179
